0,1,2,3,4,5,6,7,8
77.3,0.87429202,-1.309510742,0.813154076,0.500953007,-0.490943496,1.302381038,0.650430548,1.351281169
77.7,0.87429202,-1.309510742,0.266189451,0.500953007,-0.219735548,-0.334850361,-0.013152868,-0.119486665
77.9,0.87429202,-1.309510742,-0.681882566,1.249761688,-0.770976153,-0.528151548,-0.946511561,-0.735166125
80,0.87429202,-1.309510742,1.469511626,-2.494281715,-0.815476638,-1.432006406,-0.710908639,-1.394060424
75.8,0.87429202,-0.919194575,0.339118068,0.500953007,-0.157581458,1.544189437,1.427009167,0.982346761
76.4,0.87429202,-0.919194575,-0.098453633,-2.494281715,0.289242975,-1.432006406,-0.710908639,-1.394060424
76.4,0.87429202,-0.919194575,-0.390168099,-0.996664354,0.242725134,0.071189509,-0.297971896,-0.531197601
76.9,0.87429202,-0.919194575,0.886082693,0.500953007,0.068362342,0.390965225,0.716052194,1.236077934
77.1,0.87429202,-0.919194575,-0.937132724,-0.996664354,0.237582855,0.037880286,0.349805941,0.909215766
77.7,0.87429202,-0.919194575,0.375582376,0.500953007,0.052104831,-1.007221339,-1.317641336,-1.12798043
77.7,0.87429202,-0.919194575,0.266189451,-0.996664354,-0.579700351,-1.216659815,-0.942614424,-1.224890553
77.9,0.87429202,-0.919194575,-1.010061341,-0.996664354,1.022927427,-0.260363581,-0.108409091,-0.600432131
78.1,0.87429202,-0.919194575,0.047403601,-0.996664354,-0.369917997,1.302381038,0.650430548,1.351281169
78.2,0.87429202,-0.919194575,-0.171382249,-0.996664354,-0.815476638,-0.548531273,-1.749541335,-1.431206504
78.3,0.87429202,-0.919194575,-1.119454266,0.500953007,-0.815476638,-0.692330085,-0.586424479,-0.890224055
78.4,0.87429202,-0.919194575,-2.213383516,-0.996664354,-0.57176655,-1.089860338,-1.024272609,-1.231200666
60.6,-0.781564079,0.251753928,1.688297476,0.126548667,0.340823982,1.346511414,1.41974477,0.652807402
61.3,-0.781564079,0.251753928,1.141332851,0.126548667,0.641291261,0.506487853,1.575261476,0.91613002
62,-0.781564079,0.251753928,0.229725143,0.126548667,1.259978547,-1.007221339,-1.317641336,-1.12798043
62.3,-0.781564079,0.251753928,-2.140454899,-2.868686055,-0.57176655,-1.432006406,-0.710908639,-1.394060424
62.8,-0.781564079,0.251753928,-1.739347508,0.126548667,0.103108321,-0.257570747,0.039432035,-0.058563962
63.1,-0.781564079,0.251753928,1.177797159,0.126548667,-0.758516017,-0.659273848,-1.147324054,-1.408510509
63.4,-0.781564079,0.251753928,-1.155918574,0.500953007,-0.685036815,-0.658752831,-0.648639003,-0.531274498
63.7,-0.781564079,0.251753928,-0.754811183,0.126548667,-0.545570923,-1.216659815,-0.942614424,-1.224890553
63.8,-0.781564079,0.251753928,0.484975301,0.126548667,-0.752819954,0.071189509,-0.297971896,-0.531197601
64.4,-0.781564079,0.251753928,-1.958133358,-2.119877374,-0.724857467,-0.241928837,-0.367153926,-0.717158294
64.8,-0.781564079,0.251753928,-0.244310866,0.126548667,-0.815476638,-1.089860338,-1.024272609,-1.231200666
67.1,-0.781564079,0.251753928,-1.739347508,0.126548667,-0.815476638,0.949612912,1.095337407,0.868455047
61,-0.781564079,0.446912012,0.047403601,1.624166028,0.474491574,0.972839618,1.471087326,1.510711952
61.4,-0.781564079,0.446912012,1.724761784,1.624166028,-0.136933232,-1.281837268,-1.246411859,-1.515503792
61.8,-0.781564079,0.446912012,-0.353703791,0.126548667,0.726732194,-0.260363581,-0.108409091,-0.600432131
61.9,-0.781564079,0.446912012,0.120332218,1.624166028,0.694386698,-0.681725445,-0.484265148,-0.679073419
62,-0.781564079,0.446912012,-0.681882566,1.624166028,0.294685878,-0.528151548,-0.946511561,-0.735166125
62.2,-0.781564079,0.446912012,-0.207846558,1.624166028,-0.692792222,0.071189509,-0.297971896,-0.531197601
62.6,-0.781564079,0.446912012,-0.171382249,1.624166028,0.023268516,0.037880286,0.349805941,0.909215766
62.8,-0.781564079,0.446912012,0.266189451,1.624166028,-0.758516017,1.302381038,0.650430548,1.351281169
63.8,-0.781564079,0.446912012,-0.134917941,1.624166028,-0.815476638,-0.409824948,-0.676512158,-0.298956119
64,-0.781564079,0.446912012,-0.098453633,1.624166028,-0.279761991,0.420657397,0.779527804,0.7362705
64.3,-0.781564079,0.446912012,-1.994597666,1.624166028,-0.815476638,1.4642641,1.732874822,1.362610897
61.3,-0.781564079,-0.724036491,-0.645418258,0.126548667,0.039882031,3.12078674,2.590966535,1.740358387
61.6,-0.781564079,-0.724036491,0.448510993,0.126548667,0.593349405,1.346511414,1.41974477,0.652807402
62.3,-0.781564079,-0.724036491,-1.812276124,0.126548667,-0.082393437,0.261414337,0.552914904,1.022255731
62.3,-0.781564079,-0.724036491,1.761226093,0.126548667,-0.213972473,-1.34863154,-0.95090981,-0.93793065
62.7,-0.781564079,-0.724036491,-0.937132724,0.126548667,2.063623876,0.972839618,1.471087326,1.510711952
62.8,-0.781564079,-0.724036491,-0.791275491,0.500953007,-0.815476638,0.420657397,0.779527804,0.7362705
63.4,-0.781564079,-0.724036491,-0.317239483,0.126548667,-0.382137755,-0.017471957,-0.455326042,0.168437789
63.6,-0.781564079,-0.724036491,0.120332218,0.126548667,-0.677631934,-0.681725445,-0.484265148,-0.679073419
63.6,-0.781564079,-0.724036491,1.761226093,0.126548667,-0.815476638,-1.269291313,-1.579427937,-0.405341235
64.5,-0.781564079,-0.724036491,-0.937132724,0.126548667,-0.815476638,-1.007221339,-1.317641336,-1.12798043
65,-0.781564079,-0.724036491,0.667296843,0.126548667,-0.315850614,0.506487853,1.575261476,0.91613002
65.6,-0.781564079,-0.724036491,-1.885204741,0.126548667,-0.815476638,-1.065202221,-1.590079369,-0.752388807
62.2,-0.781564079,-0.138562239,1.104868543,0.126548667,0.356284722,-1.34863154,-0.95090981,-0.93793065
63,-0.781564079,-0.138562239,0.557903918,1.624166028,1.838669253,0.705980772,0.915355342,0.479541092
63.4,-0.781564079,-0.138562239,0.448510993,1.624166028,2.744562217,0.390965225,0.716052194,1.236077934
64.1,-0.781564079,-0.138562239,0.083867909,-2.119877374,-0.008771834,-0.241928837,-0.367153926,-0.717158294
60.4,-0.781564079,-1.309510742,0.667296843,0.875357347,1.628651856,-0.10657238,-0.353475477,-0.268545982
61.8,-0.781564079,-1.309510742,-1.155918574,0.126548667,0.542084845,-0.257570747,0.039432035,-0.058563962
62.2,-0.781564079,-1.309510742,-1.010061341,0.126548667,-0.113152173,0.071189509,-0.297971896,-0.531197601
62.4,-0.781564079,-1.309510742,-0.681882566,0.126548667,-0.063596432,0.949612912,1.095337407,0.868455047
62.7,-0.781564079,-1.309510742,0.339118068,1.624166028,-0.727757281,-0.597861208,-0.478010605,-0.107926899
63,-0.781564079,-1.309510742,2.563440876,0.126548667,-0.345144648,1.4642641,1.732874822,1.362610897
63.1,-0.781564079,-1.309510742,-2.286312133,1.624166028,0.032999289,0.390965225,0.716052194,1.236077934
63.6,-0.781564079,-1.309510742,0.047403601,1.624166028,0.28386336,-0.681725445,-0.484265148,-0.679073419
64,-0.781564079,-1.309510742,0.229725143,-1.371068694,-0.815476638,-1.432006406,-0.710908639,-1.394060424
64.6,-0.781564079,-1.309510742,-2.578026599,0.126548667,-0.815476638,-1.291941128,-1.122955434,-1.633259609
64.7,-0.781564079,-1.309510742,-1.265311499,0.126548667,-0.815476638,-1.218243841,-1.567118776,-1.985442517
64.8,-0.781564079,-1.309510742,-1.155918574,0.126548667,-0.815476638,-0.045338554,0.111307542,0.590176893
63.9,-0.781564079,-1.309510742,-0.317239483,0.126548667,-0.206811709,0.071189509,-0.297971896,-0.531197601
63.9,-0.781564079,-1.309510742,-0.025525016,0.126548667,-0.369917997,-1.269291313,-1.579427937,-0.405341235
64,-0.781564079,-1.309510742,-0.426632408,0.126548667,-0.42073953,-1.34863154,-0.95090981,-0.93793065
64.2,-0.781564079,-1.309510742,-0.025525016,0.126548667,-0.42529638,-0.658752831,-0.648639003,-0.531274498
64.2,-0.781564079,-1.309510742,0.120332218,-0.622260013,0.636069871,-0.10657238,-0.353475477,-0.268545982
64.3,-0.781564079,-1.309510742,-0.754811183,0.126548667,-0.173245629,-0.681725445,-0.484265148,-0.679073419
64.4,-0.781564079,-1.309510742,-0.718346874,0.126548667,-0.713761242,0.705980772,0.915355342,0.479541092
64.5,-0.781564079,-1.309510742,-0.499561024,0.126548667,-0.247531773,0.949612912,1.095337407,0.868455047
65.6,-0.781564079,-1.309510742,-0.754811183,0.500953007,-0.815476638,-0.597861208,-0.478010605,-0.107926899
65.8,-0.781564079,-1.309510742,-1.666418891,0.126548667,-0.815476638,-1.065202221,-1.590079369,-0.752388807
65.8,-0.781564079,-1.309510742,-1.848740433,0.126548667,-0.815476638,0.390965225,0.716052194,1.236077934
66.3,-0.781564079,-1.309510742,-0.390168099,0.500953007,-0.768009453,-1.291941128,-1.122955434,-1.633259609
61.6,-0.781564079,0.056595844,-0.134917941,1.624166028,-0.126253116,-0.257570747,0.039432035,-0.058563962
61.8,-0.781564079,0.056595844,-1.119454266,1.624166028,0.006655001,-0.692330085,-0.586424479,-0.890224055
62.7,-0.781564079,0.056595844,0.266189451,1.624166028,0.126345333,-1.216659815,-0.942614424,-1.224890553
62.8,-0.781564079,0.056595844,-0.608953949,1.624166028,-0.284496843,-1.34863154,-0.95090981,-0.93793065
62.8,-0.781564079,0.056595844,0.375582376,1.624166028,-0.690163271,-0.528151548,-0.946511561,-0.735166125
63,-0.781564079,0.056595844,-1.046525649,1.624166028,-0.815476638,-1.089860338,-1.024272609,-1.231200666
63.5,-0.781564079,0.056595844,1.396583009,1.624166028,-0.815476638,-0.681725445,-0.484265148,-0.679073419
63.5,-0.781564079,0.056595844,0.740225459,1.624166028,-0.000939748,-0.659273848,-1.147324054,-1.408510509
64,-0.781564079,0.056595844,0.120332218,1.624166028,-0.815476638,-1.065202221,-1.590079369,-0.752388807
64.3,-0.781564079,0.056595844,-0.317239483,0.126548667,-0.748263105,-0.334850361,-0.013152868,-0.119486665
65.4,-0.781564079,0.056595844,0.047403601,0.126548667,-0.815476638,-0.320040357,-0.508904473,-0.324895866
65.8,-0.781564079,0.056595844,0.120332218,0.126548667,-0.815476638,1.4642641,1.732874822,1.362610897
74,0.87429202,1.617860514,0.412046684,0.126548667,0.586568378,0.390965225,0.716052194,1.236077934
74.3,0.87429202,1.617860514,0.448510993,1.998570368,-0.174669644,-0.548531273,-1.749541335,-1.431206504
74.6,0.87429202,1.617860514,0.412046684,1.624166028,-0.27506274,-0.597861208,-0.478010605,-0.107926899
74.9,0.87429202,1.617860514,-1.192382883,0.875357347,0.006655001,-0.10657238,-0.353475477,-0.268545982
74.9,0.87429202,1.617860514,1.031939926,1.624166028,1.419278419,-0.257570747,0.039432035,-0.058563962
75.1,0.87429202,1.617860514,-0.171382249,1.624166028,0.126345333,0.071189509,-0.297971896,-0.531197601
75.6,0.87429202,1.617860514,0.010939293,1.624166028,-0.553457778,-0.486224956,-0.251763581,-0.364617011
75.7,0.87429202,1.617860514,-0.864204108,1.998570368,-0.502193219,-0.528151548,-0.946511561,-0.735166125
75.8,0.87429202,1.617860514,0.521439609,1.624166028,-0.159615766,3.12078674,2.590966535,1.740358387
76,0.87429202,1.617860514,-0.098453633,1.624166028,-0.758516017,1.302381038,0.650430548,1.351281169
76.4,0.87429202,1.617860514,-0.025525016,1.624166028,-0.284496843,-1.34863154,-0.95090981,-0.93793065
77.3,0.87429202,1.617860514,0.339118068,-0.622260013,-0.815476638,-0.241928837,-0.367153926,-0.717158294
77.6,0.87429202,1.617860514,-0.061989324,1.624166028,-0.416752286,-1.209945967,-1.730797031,-1.483665012
77.9,0.87429202,1.617860514,-1.593490274,1.624166028,-0.721491612,-0.658752831,-0.648639003,-0.531274498
76.7,0.87429202,-0.919194575,-1.338240116,0.500953007,-0.496832219,-0.659273848,-1.147324054,-1.408510509
76.7,0.87429202,-0.919194575,-1.082989958,0.126548667,-0.19413119,-0.409824948,-0.676512158,-0.298956119
76.8,0.87429202,-0.919194575,0.630832534,0.500953007,0.587429968,-0.681725445,-0.484265148,-0.679073419
77.1,0.87429202,-0.919194575,-1.119454266,0.126548667,0.103108321,-0.257570747,0.039432035,-0.058563962
77.2,0.87429202,-0.919194575,-1.885204741,0.126548667,-0.57176655,-1.34863154,-0.95090981,-0.93793065
77.5,0.87429202,-0.919194575,-0.098453633,0.126548667,0.726732194,0.506487853,1.575261476,0.91613002
77.5,0.87429202,-0.919194575,1.870619018,0.126548667,0.340823982,1.346511414,1.41974477,0.652807402
77.6,0.87429202,-0.919194575,0.229725143,0.126548667,-0.752819954,0.390965225,0.716052194,1.236077934
77.6,0.87429202,-0.919194575,0.375582376,0.126548667,1.259978547,-1.007221339,-1.317641336,-1.12798043
78,0.87429202,-0.919194575,-1.119454266,0.126548667,-0.545570923,0.420657397,0.779527804,0.7362705
78.1,0.87429202,-0.919194575,0.521439609,0.126548667,-0.141917287,0.705980772,0.915355342,0.479541092
78.2,0.87429202,-0.919194575,-0.317239483,0.126548667,-0.815476638,-0.017471957,-0.455326042,0.168437789
79.1,0.87429202,-0.919194575,-1.155918574,0.126548667,-0.714261995,-0.597861208,-0.478010605,-0.107926899
82.3,0.87429202,-0.919194575,0.339118068,0.500953007,-0.815476638,-1.281837268,-1.246411859,-1.515503792
75.2,0.87429202,-1.114352658,1.688297476,1.624166028,-0.136933232,-1.281837268,-1.246411859,-1.515503792
75.3,0.87429202,-1.114352658,-0.572489641,0.126548667,2.063623876,0.972839618,1.471087326,1.510711952
76.4,0.87429202,-1.114352658,-0.171382249,-2.119877374,-0.382137755,-0.241928837,-0.367153926,-0.717158294
76.8,0.87429202,-1.114352658,0.521439609,1.624166028,0.400063029,-0.017471957,-0.455326042,0.168437789
77.1,0.87429202,-1.114352658,0.375582376,0.126548667,-0.315850614,0.506487853,1.575261476,0.91613002
77.2,0.87429202,-1.114352658,0.120332218,1.624166028,-0.059482609,-0.548531273,-1.749541335,-1.431206504
77.3,0.87429202,-1.114352658,-0.280775174,1.624166028,0.023268516,0.037880286,0.349805941,0.909215766
77.3,0.87429202,-1.114352658,-1.301775808,1.998570368,-0.687315239,-0.320040357,-0.508904473,-0.324895866
77.7,0.87429202,-1.114352658,0.010939293,1.624166028,0.694386698,-0.681725445,-0.484265148,-0.679073419
78.2,0.87429202,-1.114352658,-1.374704424,0.126548667,-0.815476638,-1.007221339,-1.317641336,-1.12798043
78.3,0.87429202,-1.114352658,-0.025525016,1.624166028,-0.692792222,0.071189509,-0.297971896,-0.531197601
79,0.87429202,-1.114352658,-1.484097349,0.126548667,-0.815476638,-0.658752831,-0.648639003,-0.531274498
60.9,-0.781564079,-1.114352658,-1.265311499,0.500953007,0.542084845,-0.257570747,0.039432035,-0.058563962
61.1,-0.781564079,-1.114352658,-1.119454266,0.500953007,1.403614248,0.761536828,0.391450934,1.619818773
61.7,-0.781564079,-1.114352658,-0.390168099,-1.745473034,-0.063596432,-0.241928837,-0.367153926,-0.717158294
61.8,-0.781564079,-1.114352658,1.907083326,1.998570368,-0.677631934,-0.409824948,-0.676512158,-0.298956119
61.9,-0.781564079,-1.114352658,0.557903918,0.500953007,0.629312778,0.420657397,0.779527804,0.7362705
62.2,-0.781564079,-1.114352658,-0.681882566,0.500953007,-0.247531773,1.544189437,1.427009167,0.982346761
62.3,-0.781564079,-1.114352658,0.010939293,0.500953007,1.259978547,0.261414337,0.552914904,1.022255731
62.8,-0.781564079,-1.114352658,-0.061989324,-0.996664354,-0.336193693,-1.432006406,-0.710908639,-1.394060424
62.9,-0.781564079,-1.114352658,0.703761151,0.500953007,-0.210270033,-0.779596394,-0.999019414,-1.066667562
63.6,-0.781564079,-1.114352658,1.797690401,1.998570368,-0.265149401,0.390965225,0.716052194,1.236077934
64.7,-0.781564079,-1.114352658,-1.082989958,1.998570368,-0.815476638,1.302381038,0.650430548,1.351281169
61.4,-0.781564079,-1.114352658,0.886082693,1.998570368,-0.205641982,1.346511414,1.41974477,0.652807402
61.6,-0.781564079,-1.114352658,0.047403601,0.500953007,1.224425626,1.544189437,1.427009167,0.982346761
62.1,-0.781564079,-1.114352658,-1.447633041,-2.494281715,-0.713247312,-1.432006406,-0.710908639,-1.394060424
62.4,-0.781564079,-1.114352658,-0.317239483,0.500953007,-0.420894877,-0.548531273,-1.749541335,-1.431206504
62.6,-0.781564079,-1.114352658,-0.791275491,0.500953007,-0.448650235,-0.257570747,0.039432035,-0.058563962
62.7,-0.781564079,-1.114352658,-0.244310866,1.998570368,-0.248459541,-0.10657238,-0.353475477,-0.268545982
62.8,-0.781564079,-1.114352658,0.193260834,1.998570368,-0.705827441,0.705980772,0.915355342,0.479541092
63,-0.781564079,-1.114352658,0.412046684,1.998570368,-0.815476638,-0.432707846,-0.003584694,-0.432406255
63.9,-0.781564079,-1.114352658,-1.885204741,0.500953007,-0.479693773,0.949612912,1.095337407,0.868455047
64.5,-0.781564079,-1.114352658,0.156796526,0.500953007,-0.748263105,1.4642641,1.732874822,1.362610897
64.7,-0.781564079,-1.114352658,1.031939926,1.998570368,-0.324982396,-1.34863154,-0.95090981,-0.93793065
66.5,-0.781564079,-1.114352658,0.667296843,0.500953007,-0.744275861,1.302381038,0.650430548,1.351281169
76.2,0.87429202,-0.138562239,0.193260834,1.998570368,-0.454614347,0.949612912,1.095337407,0.868455047
76.4,0.87429202,-0.138562239,-0.536025333,0.500953007,-0.382137755,-1.34863154,-0.95090981,-0.93793065
76.7,0.87429202,-0.138562239,-0.718346874,1.998570368,-0.642031545,0.261414337,0.552914904,1.022255731
76.9,0.87429202,-0.138562239,0.302653759,0.500953007,-0.358272715,1.346511414,1.41974477,0.652807402
77.3,0.87429202,-0.138562239,0.412046684,0.500953007,-0.138214846,1.4642641,1.732874822,1.362610897
77.4,0.87429202,-0.138562239,-0.171382249,0.500953007,-0.053058717,0.037880286,0.349805941,0.909215766
77.5,0.87429202,-0.138562239,-1.228847191,1.998570368,-0.440802327,-0.486224956,-0.251763581,-0.364617011
77.6,0.87429202,-0.138562239,1.031939926,1.998570368,-0.758516017,-1.216659815,-0.942614424,-1.224890553
77.8,0.87429202,-0.138562239,-1.520561658,0.500953007,-0.815476638,-1.007221339,-1.317641336,-1.12798043
78.6,0.87429202,-0.138562239,-0.572489641,1.998570368,-0.591906198,-1.291941128,-1.122955434,-1.633259609
78.6,0.87429202,-0.138562239,1.141332851,-0.996664354,-0.815476638,-1.432006406,-0.710908639,-1.394060424
78.8,0.87429202,-0.138562239,-0.244310866,0.500953007,-0.490326423,-1.009918894,-1.481687617,-1.707178262
78.9,0.87429202,-0.138562239,-0.280775174,0.500953007,-0.641430294,-0.597861208,-0.478010605,-0.107926899
75.2,0.87429202,0.056595844,-0.827739799,0.500953007,0.105861418,1.302381038,0.650430548,1.351281169
75.6,0.87429202,0.056595844,1.797690401,0.500953007,-0.213972473,-1.34863154,-0.95090981,-0.93793065
75.7,0.87429202,0.837228179,0.010939293,1.249761688,0.057038028,-0.681725445,-0.484265148,-0.679073419
76.5,0.87429202,0.837228179,-1.338240116,-0.247855673,-0.428619083,-0.260363581,-0.108409091,-0.600432131
76.5,0.87429202,0.837228179,-0.791275491,1.249761688,-0.306973634,1.544189437,1.427009167,0.982346761
76.7,0.87429202,0.837228179,1.870619018,1.249761688,-0.133551195,1.346511414,1.41974477,0.652807402
76.7,0.87429202,0.837228179,-0.536025333,-1.745473034,-0.063596432,-0.241928837,-0.367153926,-0.717158294
77.2,0.87429202,0.837228179,0.959011309,1.249761688,-0.671651068,1.028251225,0.458784483,-0.527895721
77.2,0.87429202,0.837228179,-0.937132724,1.249761688,-0.308527105,-0.779596394,-0.999019414,-1.066667562
77.3,0.87429202,0.837228179,-1.192382883,1.249761688,-0.721491612,-0.658752831,-0.648639003,-0.531274498
77.7,0.87429202,0.837228179,-0.134917941,1.249761688,0.186811224,-1.269291313,-1.579427937,-0.405341235
78.1,0.87429202,0.837228179,0.813154076,-0.247855673,-0.573204127,-0.659273848,-1.147324054,-1.408510509
78.2,0.87429202,0.837228179,1.761226093,1.249761688,-0.265149401,0.390965225,0.716052194,1.236077934
78.5,0.87429202,0.837228179,-0.426632408,1.249761688,-0.815476638,-1.089860338,-1.024272609,-1.231200666
80.5,0.87429202,0.837228179,1.068404234,1.249761688,-0.455912714,0.761536828,0.391450934,1.619818773
74.6,0.87429202,1.227544347,-0.353703791,-0.247855673,2.283181182,1.302381038,0.650430548,1.351281169
75.3,0.87429202,1.227544347,0.594368226,-0.247855673,0.587429968,-0.681725445,-0.484265148,-0.679073419
75.5,0.87429202,1.227544347,1.907083326,-0.247855673,0.409176728,1.544189437,1.427009167,0.982346761
76,0.87429202,1.227544347,-0.827739799,-0.247855673,-0.576621765,-1.089860338,-1.024272609,-1.231200666
76.1,0.87429202,1.227544347,-0.718346874,-0.247855673,-0.425830386,0.705980772,0.915355342,0.479541092
76.1,0.87429202,1.227544347,-1.447633041,-0.247855673,-0.19413119,0.420657397,0.779527804,0.7362705
77,0.87429202,1.227544347,0.339118068,-0.247855673,-0.060985737,-0.257570747,0.039432035,-0.058563962
77.5,0.87429202,1.227544347,-0.280775174,-0.247855673,-0.789844358,-1.269291313,-1.579427937,-0.405341235
77.6,0.87429202,1.227544347,-0.499561024,-0.247855673,-0.579700351,-1.216659815,-0.942614424,-1.224890553
77.9,0.87429202,1.227544347,0.229725143,-0.247855673,-0.815476638,-1.281837268,-1.246411859,-1.515503792
78.6,0.87429202,1.227544347,0.156796526,-0.247855673,-0.815476638,-0.486224956,-0.251763581,-0.364617011
78.9,0.87429202,1.227544347,-0.827739799,-0.247855673,-0.54415421,-0.692330085,-0.586424479,-0.890224055
79.1,0.87429202,1.227544347,-2.140454899,-0.247855673,-0.479693773,-0.334850361,-0.013152868,-0.119486665
61.8,-0.781564079,1.032386263,0.156796526,1.249761688,-0.000939748,1.302381038,0.650430548,1.351281169
62.2,-0.781564079,1.032386263,0.229725143,1.249761688,0.377848386,3.12078674,2.590966535,1.740358387
62.2,-0.781564079,1.032386263,-0.207846558,-0.247855673,-0.602443913,-1.34863154,-0.95090981,-0.93793065
62.3,-0.781564079,1.032386263,0.339118068,-0.247855673,-0.138214846,0.949612912,1.095337407,0.868455047
63,-0.781564079,1.032386263,0.703761151,1.249761688,-0.038533758,-0.257570747,0.039432035,-0.058563962
63,-0.781564079,1.032386263,-0.572489641,-0.247855673,0.006655001,-0.241928837,-0.367153926,-0.717158294
63.4,-0.781564079,1.032386263,-1.119454266,-0.247855673,-0.815476638,-0.017471957,-0.455326042,0.168437789
63.4,-0.781564079,1.032386263,1.615368859,1.249761688,-0.815476638,0.705980772,0.915355342,0.479541092
63.6,-0.781564079,1.032386263,-0.098453633,1.249761688,-0.743240213,-1.152396856,-1.203947994,-1.104994356
64.1,-0.781564079,1.032386263,2.198797793,1.249761688,-0.545483291,-1.291941128,-1.122955434,-1.633259609
64.2,-0.781564079,1.032386263,-2.213383516,-0.247855673,-0.815476638,-0.764345138,-1.289621382,-0.767017523
65.4,-0.781564079,1.032386263,-1.046525649,-0.247855673,-0.815476638,-0.658752831,-0.648639003,-0.531274498
61,-0.781564079,1.422702431,-2.140454899,-0.247855673,0.106878571,-0.260363581,-0.108409091,-0.600432131
61.2,-0.781564079,1.422702431,1.651833168,-0.247855673,1.492377884,-0.257570747,0.039432035,-0.058563962
74.6,0.87429202,-0.528878407,0.959011309,-0.247855673,11.42915834,1.302381038,0.650430548,1.351281169
75.1,0.87429202,-0.528878407,0.484975301,-0.247855673,0.12437362,-0.334850361,-0.013152868,-0.119486665
75.7,0.87429202,-0.528878407,-1.119454266,1.249761688,0.84126373,0.261414337,0.552914904,1.022255731
76,0.87429202,-0.528878407,0.521439609,-1.745473034,-0.588974401,-0.241928837,-0.367153926,-0.717158294
76.4,0.87429202,-0.528878407,0.339118068,1.249761688,0.062349832,-0.659273848,-1.147324054,-1.408510509
76.6,0.87429202,-0.528878407,0.557903918,1.249761688,-0.815476638,-0.779596394,-0.999019414,-1.066667562
76.6,0.87429202,-0.528878407,0.375582376,-0.247855673,-0.626192111,-0.597861208,-0.478010605,-0.107926899
76.9,0.87429202,-0.528878407,1.141332851,1.249761688,-0.815476638,0.705980772,0.915355342,0.479541092
77.4,0.87429202,-0.528878407,0.521439609,1.249761688,-0.50415124,-0.681725445,-0.484265148,-0.679073419
77.4,0.87429202,-0.528878407,1.578904551,1.249761688,-0.265149401,1.028251225,0.458784483,-0.527895721
77.8,0.87429202,-0.528878407,2.016476251,1.249761688,-0.545483291,-1.291941128,-1.122955434,-1.633259609
78.1,0.87429202,-0.528878407,1.469511626,-0.247855673,-0.735098872,-0.658752831,-0.648639003,-0.531274498
78.3,0.87429202,-0.528878407,1.250725776,-1.745473034,-0.815476638,-1.432006406,-0.710908639,-1.394060424
81.6,0.87429202,-0.528878407,-0.572489641,-0.247855673,-0.815476638,-1.34863154,-0.95090981,-0.93793065
74.9,0.87429202,-0.528878407,0.339118068,-0.247855673,-0.138214846,0.949612912,1.095337407,0.868455047
75.2,0.87429202,-0.528878407,-0.864204108,-0.247855673,-0.382137755,-1.34863154,-0.95090981,-0.93793065
75.8,0.87429202,-0.528878407,-0.463096716,-0.247855673,-0.358272715,1.346511414,1.41974477,0.652807402
76,0.87429202,-0.528878407,0.229725143,-0.247855673,-0.154733427,-1.216659815,-0.942614424,-1.224890553
76.3,0.87429202,-0.528878407,-1.994597666,-0.247855673,-0.479693773,0.037880286,0.349805941,0.909215766
76.6,0.87429202,-0.528878407,-1.702883199,-0.247855673,-0.57176655,-0.017471957,-0.455326042,0.168437789
77.2,0.87429202,-0.528878407,0.484975301,-0.247855673,-0.210270033,-1.007221339,-1.317641336,-1.12798043
77.6,0.87429202,-0.528878407,-0.353703791,-0.247855673,-0.522366772,-1.281837268,-1.246411859,-1.515503792
78.1,0.87429202,-0.528878407,-2.176919208,-0.247855673,-0.815476638,-1.291941128,-1.122955434,-1.633259609
78.5,0.87429202,-0.528878407,1.323654393,-0.247855673,-0.705827441,-1.089860338,-1.024272609,-1.231200666
80.1,0.87429202,-0.528878407,-0.536025333,-0.247855673,-0.721491612,-0.597861208,-0.478010605,-0.107926899
80.2,0.87429202,-0.528878407,0.156796526,-0.247855673,-0.815476638,-0.257570747,0.039432035,-0.058563962
82.9,0.87429202,-0.528878407,0.484975301,-0.247855673,-0.314223167,-0.548531273,-1.749541335,-1.431206504
61.1,-0.781564079,-0.333720323,-0.718346874,1.249761688,1.583198431,-0.548531273,-1.749541335,-1.431206504
62.1,-0.781564079,-0.333720323,0.557903918,1.249761688,-0.280265874,0.506487853,1.575261476,0.91613002
62.2,-0.781564079,-0.333720323,0.703761151,-0.247855673,0.844355878,-1.269291313,-1.579427937,-0.405341235
62.6,-0.781564079,-0.333720323,0.339118068,-0.247855673,-0.294693811,-0.692330085,-0.586424479,-0.890224055
63.2,-0.781564079,-0.333720323,0.776689768,1.249761688,-0.205641982,1.346511414,1.41974477,0.652807402
63.9,-0.781564079,-0.333720323,1.505975934,1.249761688,-0.503006942,-0.528151548,-0.946511561,-0.735166125
64,-0.781564079,-0.333720323,1.031939926,-0.247855673,-0.758516017,-0.681725445,-0.484265148,-0.679073419
64.5,-0.781564079,-0.333720323,-0.098453633,-0.247855673,-0.815476638,-1.216659815,-0.942614424,-1.224890553
65.6,-0.781564079,-0.333720323,-1.155918574,1.249761688,-0.748344477,-1.291941128,-1.122955434,-1.633259609
65.6,-0.781564079,-0.333720323,1.141332851,-1.745473034,-0.815476638,-1.432006406,-0.710908639,-1.394060424
69.3,-0.781564079,-0.333720323,-0.134917941,-0.247855673,-0.815476638,-1.281837268,-1.246411859,-1.515503792
